path,manual_transcript
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0054/BAC009S0054W0462.wav,在好心人的帮助下张洪江开始摆摊修鞋谋生
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0113/BAC009S0113W0478.wav,希望更多人认识她们的偶像
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0157/BAC009S0157W0310.wav,全球成长型公司被视为市场的开拓者创新者与塑造者
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0192/BAC009S0192W0153.wav,长安街的特殊政治与地理因素
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0130/BAC009S0130W0374.wav,尽管接连遭遇女单全军复没林丹未进四强
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0174/BAC009S0174W0151.wav,在外墙开窗管道井均保持不变的情况下
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0090/BAC009S0090W0335.wav,同比二零零九分别增长了二十二点百分之四和二十二点百分之五
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0089/BAC009S0089W0408.wav,台湾名媛关颖微博透露自己提前产下一女
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0522/BAC009S0522W0207.wav,但信用证信托业与票据信托类似
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0095/BAC009S0095W0464.wav,当时电梯下降时的速度不快
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0206/BAC009S0206W0169.wav,天洋城四代也是燕郊本次房价快速上涨的代表项目
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0014/BAC009S0014W0454.wav,七岁男童和猪一起生活全家人泔水当饭吃图
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0136/BAC009S0136W0484.wav,中国电梯安全标准与欧盟等效但维保环节问题多
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0093/BAC009S0093W0312.wav,华为和中兴都在通讯技术领域有很强的技术积累
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0046/BAC009S0046W0259.wav,其中将包括多任务画面等更多新功能
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0350/BAC009S0350W0136.wav,绿地已跻身世界五百强企业
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0178/BAC009S0178W0313.wav,提供非巡游的预约出租汽车服务的经营活动
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0033/BAC009S0033W0401.wav,首战五比一击败乔斯威尔
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0223/BAC009S0223W0302.wav,一个只有在后视镜里才能证实的泡影
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0361/BAC009S0361W0213.wav,基本住房保障条例草案第四十一条四十二条规定
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0043/BAC009S0043W0252.wav,该交易获利超过六十万元
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0089/BAC009S0089W0151.wav,呈现涨价量少的局面
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0241/BAC009S0241W0226.wav,明确发布的形式程序效力等内容
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0177/BAC009S0177W0401.wav,在里约奥运会倒计时一周年的时候
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0523/BAC009S0523W0344.wav,西装搭调牛仔尽显阳光帅气
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0196/BAC009S0196W0426.wav,搜狐娱乐讯据台湾媒体报道
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0092/BAC009S0092W0374.wav,二零一四二零一五赛季
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0355/BAC009S0355W0456.wav,含中国儒学典籍韩国木刻板申遗成功
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0336/BAC009S0336W0313.wav,乐视就宣布进军电视机市场
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0009/BAC009S0009W0366.wav,部分路段泥泞和陡峭相结合
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0109/BAC009S0109W0132.wav,朱震对二十一世纪经济报道记者毫不避讳自己的现状
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0140/BAC009S0140W0387.wav,而张培萌自上届世锦赛跑出十秒整后
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0252/BAC009S0252W0442.wav,而嫌疑人高某某已经被警方刑事拘留
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0235/BAC009S0235W0437.wav,重庆晨报讯记者景然我真的不想和你在一起了
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0596/BAC009S0596W0191.wav,农业政策必须与时俱进
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0015/BAC009S0015W0453.wav,此后还拒绝与男方见面
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0178/BAC009S0178W0233.wav,一位参与报告执笔的专家告诉记者
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0107/BAC009S0107W0469.wav,该公司相关负责人不在被调查的五人之中
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0221/BAC009S0221W0424.wav,他承认吸食毒品
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0193/BAC009S0193W0276.wav,到如今库克将中国区列为海外市场的重中之重
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0185/BAC009S0185W0362.wav,已经收到帆船队队员落水的消息
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0021/BAC009S0021W0478.wav,有所怀疑的居民打电话报警
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0137/BAC009S0137W0430.wav,搜狐娱乐讯据港媒报道
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0055/BAC009S0055W0199.wav,你希望同中方在反腐败方面达成何种合作
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0194/BAC009S0194W0484.wav,儿子不慎落水父亲全力托举儿获救父不幸遇难
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0059/BAC009S0059W0183.wav,所以目前库存不足的风险已经发出了警告
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0220/BAC009S0220W0125.wav,目前还很难判断营改增后房地产企业税负增减情况
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0103/BAC009S0103W0164.wav,并不十分受市场青睐
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0202/BAC009S0202W0190.wav,中方考虑何时承认过渡委
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0715/BAC009S0715W0492.wav,我们才能看到一丝的光明
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0103/BAC009S0103W0129.wav,二线城市房价同比跌涨互现
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0066/BAC009S0066W0192.wav,发行人应在中国证劵登记结算有限责任公司办理登记
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0363/BAC009S0363W0331.wav,这一事件的背后主要在于当
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0116/BAC009S0116W0279.wav,一名深圳的平板厂商负责人对笔者表示
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0220/BAC009S0220W0319.wav,证券市场系统风险是存在的
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0243/BAC009S0243W0444.wav,随后乘客在家人陪同下离开车站
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0228/BAC009S0228W0435.wav,说的正是当今高企的聘金
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0663/BAC009S0663W0489.wav,造成四辆小车不同程度损毁
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0205/BAC009S0205W0207.wav,主要污染物排放总量远超环境容量
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0234/BAC009S0234W0325.wav,充电桩的盈利模式具体是怎样的呢
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0049/BAC009S0049W0386.wav,并且拿到上位优势对下面小牛头人进行碎拳压制
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0713/BAC009S0713W0490.wav,赵英男在妈妈和医护人员陪同下许愿
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0212/BAC009S0212W0276.wav,韩系代表三星电子加快争夺全球市场
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0034/BAC009S0034W0171.wav,金融街和金地公司的股权相对分散
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0044/BAC009S0044W0185.wav,环比上个季度略有上升
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0218/BAC009S0218W0194.wav,相关公司股票走势兴业证券
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0045/BAC009S0045W0341.wav,比赛将邀请八位中国选手出战
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0515/BAC009S0515W0456.wav,奶奶喂白糖致五岁孙子身亡疑亚硝酸盐中毒
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0240/BAC009S0240W0289.wav,这些操作不需要输入很多数字
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0666/BAC009S0666W0354.wav,半决赛则排名第五顺利晋级到决赛当中
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0349/BAC009S0349W0316.wav,同质化下的洗衣机变革搜狐科技
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0175/BAC009S0175W0361.wav,引擎声轰鸣由远及近
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0335/BAC009S0335W0416.wav,唯一不同的是
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0068/BAC009S0068W0486.wav,画藏自治区即将迎来成立五十周年华诞
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0064/BAC009S0064W0336.wav,凯格尔大师并不是原晶推向海外市场的第一款产品
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0347/BAC009S0347W0183.wav,例如浦东陆家嘴周边的经济外溢区
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0067/BAC009S0067W0346.wav,让更多的人参与跑步
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0160/BAC009S0160W0466.wav,图片由魏先生提供吐槽黄金周
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0362/BAC009S0362W0290.wav,隐私问题的技术视角
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0034/BAC009S0034W0472.wav,体验穿战斗服登云梯车参观搜救犬训练展示
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0336/BAC009S0336W0194.wav,清理整顿各类交易场所
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0656/BAC009S0656W0406.wav,搜狐娱乐讯文耷子由美国迪士尼影片公司出品
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0217/BAC009S0217W0365.wav,北京奥运会也是亚军
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0006/BAC009S0006W0258.wav,解决找不到停车位缓解城市拥堵的问题
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0084/BAC009S0084W0294.wav,或者只有当前使用最小型通讯卫星的一半大
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0361/BAC009S0361W0135.wav,我们对一线二线很警惕
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0118/BAC009S0118W0153.wav,转入限价房面积竞拍后
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0596/BAC009S0596W0255.wav,大家预感到会有大事发生
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0136/BAC009S0136W0321.wav,系统才会实时展现出来
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0714/BAC009S0714W0151.wav,一方面是客观环境因素
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0027/BAC009S0027W0263.wav,这意味着今后的八个月里
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0078/BAC009S0078W0247.wav,交货时通过物流托运卖到安阳或外地的农村市场
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0245/BAC009S0245W0350.wav,丁宁开局阶段进入状态很快
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0702/BAC009S0702W0159.wav,实际影响小
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0211/BAC009S0211W0122.wav,打造更有居住感和升值潜力的住住区
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0197/BAC009S0197W0368.wav,弱点女子中长跑已经掉队
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0197/BAC009S0197W0143.wav,两次降息和降低存款准备金
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0130/BAC009S0130W0328.wav,窃取或删改平台数据
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0122/BAC009S0122W0363.wav,但竞技场不是济世堂
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0118/BAC009S0118W0320.wav,采购国产设备并没有明显价格优势
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0340/BAC009S0340W0437.wav,六安市霍山县遭遇强降雨
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0085/BAC009S0085W0296.wav,目前联合发射联盟公司
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0123/BAC009S0123W0387.wav,在杀到三百五十米的地方
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0338/BAC009S0338W0175.wav,二零一一年至二零一五年
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0219/BAC009S0219W0132.wav,展馆面积达二万平方米
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0109/BAC009S0109W0309.wav,在中国市场的互联网应用
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0120/BAC009S0120W0307.wav,我们原来的工厂没有搬
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0145/BAC009S0145W0476.wav,中标公司被指造假举报人投诉至招标办三次遭拒
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0072/BAC009S0072W0437.wav,一男子在北邮科研楼坠亡身份有待进一步确认
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0657/BAC009S0657W0397.wav,室内和室外运动要结合进行
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0152/BAC009S0152W0325.wav,至少赢来了竞争对手的空前关注
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0117/BAC009S0117W0214.wav,三是诚信体系建设也是公司的自治行为
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0343/BAC009S0343W0241.wav,需依靠资产重组恢复盈利能力并达到重新上市条件
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0513/BAC009S0513W0450.wav,据市公安局巡特警支队巡逻大队民警谢红灵透露
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0052/BAC009S0052W0374.wav,全场比赛李景亮占据主动
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0235/BAC009S0235W0365.wav,正如主教练宋平山所说
/home/v2129375/dataset/aishell1/data_aishell/wav/train/S0151/BAC009S0151W0381.wav,这次的展览会将会展出他的多个代表作
